38996,2009-12-30T09:55:09Z,37.29415167,-121.9114613,294422,-1
249,2009-12-11T17:12:49Z,37.40398458,-122.0981343,33610,-1
6038,2009-11-23T15:04:42Z,35.47304823,-97.57168932,60826,-1
539,2009-12-31T01:11:08Z,30.26898752,-97.72412715,166386,-1
4632,2009-11-06T22:46:55Z,33.10153577,-96.86483808,61868,-1
34534,2009-10-24T17:57:44Z,36.61798117,-121.9019533,17773,-1
5179,2009-11-10T03:05:11Z,32.75136029,-97.34303534,66598,-1
4663,2009-12-21T14:07:05Z,33.8456562,-84.399333,104672,-1
47556,2009-10-26T16:57:15Z,36.77244387,-76.25227125,63851,-1
48907,2009-12-10T11:43:42Z,51.03078618,5.372876,89232,-1
10911,2009-11-24T16:18:24Z,59.30993418,18.02216412,84452,0
143277,2009-12-17T11:25:09Z,59.33621342,18.07035962,74564,0
71563,2009-12-16T13:12:05Z,41.78744102,-87.74488449,23275,-1
122224,2009-12-11T21:42:10Z,50.94755871,5.234491825,142002,-1
11493,2009-11-16T20:34:03Z,30.53266888,-87.24872533,48016,-1
38289,2009-12-02T01:44:37Z,25.73401182,-80.22855153,30532,-1
3676,2009-12-07T08:27:26Z,54.92886348,9.804187733,114803,-1
4492,2009-09-21T19:14:31Z,31.31510573,-94.72297863,26605,-1
39233,2009-11-23T08:05:00Z,57.69762326,11.96434736,89441,-1
145523,2009-12-17T18:29:12Z,33.84522848,-84.36113834,39523,-1
116965,2009-12-11T03:01:07Z,39.84889952,-104.6737583,103851,-1
4318,2009-10-15T00:48:34Z,47.62395474,-122.3568606,45493,-1
1941,2009-12-31T19:10:07Z,30.40043866,-97.74514808,42933,-1
8471,2009-11-11T11:38:01Z,51.23959678,-0.16557085,39182,-1
19669,2009-11-27T17:05:07Z,50.93760766,5.349054337,81386,-1
64161,2009-12-10T18:18:41Z,59.33679593,18.07315058,152220,0
115285,2009-12-20T16:06:53Z,41.65313841,-88.20653558,241095,-1
149825,2009-11-29T23:05:16Z,47.60584198,-122.3352174,16380,-1
57560,2009-12-19T19:32:48Z,50.9349019,6.948529,193942,-1
10941,2009-12-08T13:30:08Z,59.29511453,18.04786563,79433,-1
5021,2009-11-06T21:33:03Z,36.36392975,-94.21940395,82792,-1
4484,2009-12-19T09:34:44Z,48.42739868,-123.3656616,30329,-1
7050,2009-10-30T18:15:33Z,53.62185165,9.952351033,69687,-1
101811,2009-11-05T02:17:49Z,29.89498975,-90.11413597,79092,-1
56422,2009-11-14T10:48:37Z,59.3330509,18.04470677,95187,0
39594,2009-11-21T12:13:32Z,27.93739382,-15.38866997,117704,-1
25459,2009-11-30T15:02:11Z,27.99962118,-82.3883307,49999,-1
6442,2009-10-20T14:35:58Z,35.63903523,-97.51287153,54968,-1
127940,2009-12-07T17:01:32Z,47.39136862,8.488065164,163573,-1
6183,2009-12-13T22:36:19Z,37.78317273,-122.4617374,105112,-1
576,2009-10-03T15:31:12Z,39.01258602,-94.5905232,26317,-1
4864,2009-12-21T20:55:20Z,39.75452592,-104.9908311,101417,-1
5946,2009-12-23T18:14:25Z,43.10231458,-77.53796339,201880,-1
121374,2009-11-22T16:17:28Z,42.3404826,-71.12712397,121824,-1
62883,2009-12-22T01:38:06Z,35.98101807,-77.80883026,249368,-1
4797,2009-12-20T21:39:32Z,32.81051047,-96.81069732,123525,-1
10591,2009-12-11T18:49:42Z,49.49925005,11.44066762,191475,-1
10844,2009-10-24T03:05:45Z,36.80810408,-119.7745755,59871,-1
24464,2009-11-12T18:27:48Z,36.00360203,-79.79247202,95879,-1
10375,2009-11-16T11:57:11Z,33.17688289,-97.09743619,105664,-1
49606,2009-12-18T20:05:07Z,35.54287138,-97.5930864,230155,-1
125010,2009-11-13T02:53:40Z,29.7900924,-95.7352626,96901,-1
4603,2009-10-03T16:04:37Z,49.03303243,-119.4679786,35497,-1
75709,2009-12-18T20:12:20Z,37.7755023,-122.4152433,111938,-1
80979,2009-12-20T04:07:13Z,-34.9647525,138.5544151,83735,-1
39606,2009-12-17T22:45:59Z,59.3404393,18.03477645,195975,0
119902,2009-12-26T19:46:56Z,37.7879542,-122.4075329,9114,1
69730,2009-12-02T08:06:18Z,51.52554682,-0.135848522,25763,3
3265,2009-11-19T23:28:11Z,38.95059942,-77.35664605,9620,-1
6453,2009-12-31T01:19:16Z,32.85001728,-96.8215442,30217,-1
3698,2009-10-28T18:08:56Z,42.3729914,-71.094342,66665,-1
12788,2009-11-29T20:38:02Z,34.00676332,-81.1937702,104355,-1
39605,2009-11-18T10:20:12Z,59.33574484,18.10177803,63572,0
21393,2009-11-09T17:31:05Z,59.33679541,18.08819532,80568,0
158469,2009-12-19T15:05:48Z,47.24117023,9.6037036,121359,-1
12270,2009-12-30T04:26:18Z,21.27767777,-157.7869266,96341,-1
401,2009-12-22T04:42:25Z,30.46358737,-97.78847712,183886,-1
39414,2009-11-28T00:32:30Z,43.61529917,-116.2846999,122506,-1
5963,2009-12-25T14:04:24Z,48.36957904,-99.99809504,268506,-1
4603,2009-10-27T20:43:51Z,48.42365243,-123.3632549,31480,-1
4819,2009-10-26T19:50:31Z,47.62339688,-122.3128867,58438,-1
109333,2009-12-24T11:59:50Z,47.39108225,8.515142392,35344,-1
91,2009-11-30T17:52:32Z,33.9911651,-118.4668721,22603,-1
27808,2009-12-26T22:40:27Z,37.32603644,-121.9456887,104889,-1
44290,2009-12-29T03:05:07Z,30.30419825,-97.73154258,10428,-1
10095,2009-11-10T12:19:09Z,55.43141002,13.81620583,91055,-1
54985,2009-12-30T13:48:22Z,55.6799181,12.58347142,288343,-1
6309,2009-11-27T16:02:04Z,39.99799135,-82.88401365,24760,-1
89598,2009-11-21T15:45:30Z,59.2674926,17.90978551,118075,-1
28313,2009-10-28T16:31:13Z,35.68414429,-105.945699,66496,-1
6044,2009-10-15T02:01:58Z,35.61200537,-97.57538438,28147,-1
4858,2009-12-14T17:40:41Z,55.60078663,12.97594335,98776,-1
22025,2009-12-24T01:35:04Z,33.03492277,-96.72065255,261572,-1
3480,2009-12-19T00:44:35Z,40.77755487,-73.97919502,41826,-1
4883,2009-11-21T16:51:10Z,36.86058047,-76.21534332,118504,-1
170,2009-09-05T20:42:09Z,37.85642528,-122.2528446,20933,-1
6207,2009-12-23T01:42:07Z,40.05183418,-82.91430698,123483,-1
56563,2009-12-03T18:01:48Z,19.30447071,-99.18894768,32046,-1
91204,2009-09-23T14:53:23Z,40.72584403,-111.8306172,27563,-1
48093,2009-12-12T20:35:38Z,33.21863362,-97.13017562,200953,-1
5509,2009-11-21T01:18:18Z,37.27324073,-121.9343084,68630,-1
522,2009-11-23T17:21:37Z,35.05604827,-80.8534626,125048,-1
113988,2009-12-03T20:56:31Z,39.96358614,-83.00044298,98380,-1
10751,2009-10-23T23:54:42Z,29.78334703,-95.55621743,248852,-1
107297,2009-12-20T13:52:57Z,3.119076833,101.6207647,86634,-1
1108,2009-11-24T22:53:30Z,21.30894656,-157.8622565,107417,-1
42021,2009-11-14T13:05:00Z,59.4433534,18.06524523,83856,-1
6116,2009-11-23T03:29:07Z,30.24114533,-97.7528742,17673,-1
117622,2009-12-11T16:01:58Z,50.82451307,-0.136863731,101714,2
24836,2009-12-14T13:30:03Z,50.82343761,-0.14490366,39231,2
132880,2009-11-02T13:53:02Z,51.51777135,-0.141069767,66164,3
5479,2009-11-16T21:15:57Z,37.7791156,-122.3959239,106741,1
63576,2009-10-31T16:42:10Z,30.32873882,-97.7401376,44071,-1
8555,2009-12-27T20:40:32Z,34.06315679,-118.3554554,106174,-1
118950,2009-12-31T22:40:39Z,40.76223541,-111.890924,165074,-1
525,2009-12-08T22:31:17Z,43.64789095,-72.31868293,178310,-1
3245,2009-12-16T06:51:18Z,34.02334553,-118.3953983,113602,-1
4385,2009-10-28T19:32:48Z,37.36950916,-121.9295633,25399,-1
88708,2009-11-29T12:11:25Z,48.14987486,11.46140099,87206,-1
576,2009-10-12T20:44:45Z,38.92859268,-95.26171088,37111,-1
148200,2009-12-05T18:44:24Z,59.34034898,18.03871928,91894,0
159592,2009-12-30T21:03:01Z,34.11259208,-117.8256684,297845,-1
59811,2009-10-29T19:13:43Z,56.7290281,16.30665064,64336,-1
9196,2009-12-11T22:48:50Z,33.57071172,-117.8346714,25220,-1
144528,2009-12-18T15:59:26Z,51.25621,7.153055,228594,-1
121060,2009-12-26T15:28:23Z,27.25139973,-80.22786843,272043,-1
107825,2009-12-19T13:43:10Z,63.40063494,13.07620322,185214,-1
116880,2009-11-26T02:59:51Z,37.24614208,-77.38706713,133319,-1
39584,2009-12-08T07:09:06Z,65.6165196,22.12907353,107593,-1
8540,2009-12-20T01:31:02Z,37.52188259,-122.0085182,238774,-1
4632,2009-10-09T00:45:13Z,33.09471677,-96.86326548,40878,-1
75962,2009-12-15T10:57:18Z,50.82597078,-0.138829867,31119,2
2355,2009-11-12T07:33:49Z,32.68859967,-117.1543515,46011,-1
10859,2009-12-31T03:07:40Z,28.37034128,-81.52163386,81064,-1
24199,2009-11-15T22:22:24Z,35.65801678,-97.52043728,41633,-1
18871,2009-11-21T21:52:29Z,40.76386065,-73.9729321,12535,5
179156,2009-11-09T21:27:16Z,33.52045743,-101.8785461,90086,-1
439,2009-12-26T16:39:28Z,26.07116242,-80.14208794,12840,-1
116502,2009-11-18T16:37:12Z,40.87468117,-73.91184211,110680,-1
4806,2009-12-06T04:47:18Z,40.01574209,-105.2612329,160792,-1
216,2009-12-09T04:22:48Z,36.13336899,-115.0850916,184544,-1
6516,2009-11-27T07:03:44Z,36.09196486,-115.174849,27235,8
105312,2009-12-12T16:43:57Z,45.50646542,-73.56341557,199396,4
46204,2009-12-16T20:19:07Z,30.28433532,-97.74104834,10748,-1
149199,2009-11-27T06:52:58Z,59.33386818,18.0059381,115171,-1
407,2009-12-15T19:13:24Z,35.75211107,-86.92743838,49870,-1
136311,2009-12-21T03:33:48Z,13.77288228,100.5371471,244445,-1
11545,2009-10-14T14:54:34Z,33.39234987,-111.8561325,45469,-1
34306,2009-12-10T05:30:09Z,33.67911304,-117.8612745,22370,-1
4819,2009-12-17T02:46:53Z,47.4472821,-122.3017258,213068,-1
10354,2009-12-31T18:52:33Z,33.8540782,-84.2115775,224983,-1
106043,2009-12-07T16:00:10Z,57.4946902,15.83060095,145582,-1
70009,2009-11-15T20:35:27Z,32.80422806,-96.79957021,16038,-1
8374,2009-12-13T23:24:50Z,44.87401265,-93.22834969,190984,-1
4913,2009-11-04T23:48:29Z,39.95087197,-75.16913295,60986,-1
29244,2009-12-09T01:47:37Z,36.23445992,-86.72756787,101652,-1
486,2009-11-15T19:39:53Z,32.78312683,-96.7835083,40555,-1
18415,2009-12-31T18:34:21Z,48.14771906,11.57673892,99861,-1
6036,2009-10-24T20:55:34Z,35.52474341,-97.54541874,18230,-1
1967,2009-12-22T01:28:26Z,43.08761962,-77.6079767,175630,-1
34680,2009-11-24T23:00:36Z,34.0389477,-118.1442832,17033,-1
3273,2009-12-08T17:31:46Z,32.8579431,-97.17305187,73747,-1
181348,2009-11-16T00:23:45Z,47.66404702,-122.2980425,10716,-1
91,2009-11-16T17:54:21Z,33.95472968,-118.3961252,63457,-1
4861,2009-12-11T12:10:00Z,53.41641271,-2.231844664,177061,-1
6855,2009-12-01T18:48:03Z,49.00554603,8.411493301,124592,-1
117760,2009-12-12T01:20:22Z,34.05508633,-118.2606513,161093,-1
47993,2009-12-11T18:33:55Z,39.94069863,-74.93905982,194778,-1
29174,2009-12-31T04:50:08Z,-43.53792649,172.6401569,300220,-1
373,2009-12-02T23:16:05Z,39.97640888,-83.00383935,105245,-1
5189,2009-12-20T13:26:19Z,34.92044036,-82.35781789,43939,-1
65893,2009-12-30T03:24:51Z,35.5260469,-97.57600563,69347,-1
3245,2009-12-28T10:38:26Z,34.07504645,-118.0909266,203703,-1
132168,2009-12-05T14:24:17Z,59.33077872,18.04101227,145755,0
39612,2009-12-22T12:03:17Z,59.31732456,18.05067507,114846,0
85890,2009-11-14T22:28:53Z,33.00976001,-96.97064012,24110,-1
105046,2009-12-14T01:44:21Z,59.33771462,18.0900085,80544,0
488,2009-12-03T18:27:44Z,39.05282377,-94.59031105,8938,-1
4753,2009-12-29T01:04:05Z,41.5989798,-87.846431,287198,-1
142661,2009-10-07T10:57:16Z,53.14730442,8.179621697,28045,-1
3379,2009-12-11T19:46:44Z,32.74934489,-96.82645203,162256,-1
4253,2009-12-01T23:01:40Z,26.14633568,-80.12081535,154061,-1
11851,2009-12-16T02:48:13Z,38.98023748,-94.77907542,201743,-1
9906,2009-12-10T13:48:46Z,42.21659976,-85.87942367,189494,-1
18882,2009-12-05T19:43:38Z,32.93105605,-96.81965657,37532,-1
52890,2009-12-28T11:26:11Z,35.6435673,139.6988682,282579,-1
119217,2009-11-23T20:34:44Z,35.90998635,-78.78345251,125609,-1
2758,2009-12-21T23:34:21Z,33.46681213,-94.06690979,243790,-1
55482,2009-12-25T00:32:55Z,31.89696758,-106.4419207,267254,-1
28758,2009-12-19T19:44:28Z,52.07457425,4.315024317,234178,-1
4972,2009-11-25T01:12:28Z,40.73908263,-73.98368063,99489,-1
4623,2009-11-29T01:40:39Z,32.9070821,-97.03804135,63462,-1
57741,2009-12-24T16:29:38Z,48.09578652,-123.2966142,246011,-1
118037,2009-10-21T19:48:41Z,33.7792811,-84.41027641,12854,-1
18871,2009-12-20T16:16:24Z,42.85072858,-73.75676298,241131,-1
106267,2009-10-27T15:34:45Z,45.51540292,-73.56445849,65042,4
486,2009-10-27T00:09:06Z,35.4731305,-97.51711607,19554,-1
10912,2009-11-30T18:20:54Z,59.12177398,15.1322093,149886,-1
10388,2009-12-12T02:14:59Z,28.41954658,-81.58283919,32343,-1
60237,2009-12-20T13:12:08Z,54.9747883,-1.6120606,240652,-1
6221,2009-11-02T01:18:46Z,37.75769556,-122.3894334,35572,-1
6038,2009-10-15T01:40:05Z,35.52491345,-97.54390588,48149,-1
3167,2009-12-23T00:26:06Z,33.59683729,-112.2190869,96806,-1
6047,2009-11-23T17:57:38Z,35.61410241,-97.5672288,89809,-1
1861,2009-10-18T02:42:45Z,38.96952384,-95.23522067,24579,-1
48895,2009-11-28T01:32:06Z,37.34033788,-121.9070625,132830,-1
31293,2009-12-06T20:42:56Z,40.75339416,-73.99261203,41401,-1
29157,2009-12-01T08:20:09Z,50.72275042,7.144782533,58714,-1
27422,2009-12-04T21:12:23Z,45.4577583,-73.7500316,59559,-1
130,2009-08-15T06:26:21Z,37.77002355,-122.4221537,21076,-1
49175,2009-12-14T23:16:45Z,59.49264003,18.06584716,106089,-1
189710,2009-12-16T22:51:37Z,39.02581172,-77.0479868,195703,-1
2583,2009-11-11T01:15:41Z,32.98624228,-96.85599093,58353,-1
4985,2009-12-31T01:16:35Z,40.7572816,-73.96974543,230305,5
107671,2009-11-28T15:08:32Z,59.41146768,17.8035909,115291,-1
504,2009-11-21T02:28:15Z,37.56422538,-122.3250243,38177,-1
