38996,2009-12-30T09:55:09Z,37.29415167,-121.9114613,294422,-1
2133,2009-12-01T23:22:13Z,33.84261759,-118.262372,147591,-1
4407,2009-12-06T20:52:49Z,37.76853488,-122.4736955,21149,-1
401,2009-12-28T01:27:16Z,30.47870565,-97.7989583,39926,-1
4790,2009-10-14T11:25:30Z,51.51517919,-0.130172968,34248,3
31449,2009-11-30T12:33:55Z,42.8629826,-85.72220045,149003,-1
5277,2009-12-30T04:51:47Z,37.70329413,-121.8851665,25925,-1
576,2009-09-24T06:37:24Z,39.04197692,-94.58548307,14688,-1
179136,2009-12-06T13:48:05Z,28.4252881,-81.4623405,173229,-1
148176,2009-12-31T13:15:39Z,57.69648231,11.95170879,69614,-1
128373,2009-12-19T03:20:30Z,45.50101972,-73.5723288,73927,4
4972,2009-12-01T07:03:15Z,-33.86644907,151.2023455,32458,-1
13379,2009-12-29T18:51:58Z,30.43083453,-97.76406705,30629,-1
57936,2009-11-23T20:17:37Z,51.46454219,-0.170545578,22363,-1
483,2009-12-02T17:10:13Z,18.40813443,-66.06130975,156225,-1
7540,2009-12-21T20:10:19Z,40.6501711,-111.8670736,247638,-1
34988,2009-12-22T00:09:57Z,38.2393177,-85.72285935,249000,6
504,2009-11-30T01:31:59Z,37.79950143,-122.4375219,63326,-1
26246,2009-12-19T17:21:12Z,43.30479164,-87.96039832,235276,-1
55076,2009-09-26T23:07:59Z,33.79517808,-116.5003019,30008,-1
54834,2009-11-11T20:34:36Z,59.31566435,18.06426228,82498,0
25059,2009-11-18T22:51:09Z,59.33149301,18.01489592,61960,-1
126256,2009-12-09T14:26:54Z,35.30693413,-80.73157073,155720,-1
159707,2009-12-30T22:51:07Z,41.59753743,-83.69902617,298488,-1
11048,2009-12-14T00:42:31Z,36.10221175,-115.174613,29798,8
107325,2009-11-04T23:08:29Z,37.64010183,-120.9997502,69543,-1
223,2009-11-08T22:12:15Z,37.80593825,-122.4225808,88232,-1
160,2009-11-13T17:56:18Z,41.88360059,-87.62618475,41340,-1
350,2009-09-29T20:30:20Z,30.26910295,-97.74939537,17208,-1
39414,2009-11-24T02:59:53Z,43.61938528,-116.3816153,49198,-1
2592,2009-12-21T20:18:08Z,43.66105728,-79.38359141,77855,-1
39605,2009-11-13T11:24:06Z,59.34464078,18.06180775,53650,-1
139264,2009-12-05T01:26:49Z,42.84343852,-72.56038455,166352,-1
31587,2009-12-06T01:54:32Z,32.657826,-96.8913169,171797,-1
4806,2009-12-16T22:20:30Z,37.7935114,-122.4033772,215567,1
12252,2009-11-27T18:50:56Z,21.31114078,-157.8618459,122377,-1
3332,2009-12-19T23:23:54Z,37.99563319,-122.2858662,151248,-1
195600,2009-12-08T13:10:53Z,53.56696607,9.980876017,134727,-1
105328,2009-11-16T15:11:41Z,55.60457216,13.00223351,294473,7
4880,2009-12-08T14:14:22Z,41.8028545,-87.92825103,118435,-1
4902,2009-11-16T05:34:04Z,36.09951578,-115.1713729,22219,8
2355,2009-10-13T23:45:33Z,32.74332117,-117.03075,46858,-1
26320,2009-12-24T18:23:10Z,42.22204553,-71.02422309,254170,-1
24104,2009-11-14T22:28:02Z,37.41739715,-122.1034826,101937,-1
84980,2009-11-13T04:07:49Z,37.76987301,-122.4668393,9625,-1
1897,2009-12-24T19:49:31Z,37.80101708,-121.9177845,62686,-1
119769,2009-12-21T07:06:42Z,51.32872201,6.556503299,191350,-1
113695,2009-12-13T23:23:29Z,37.78486632,-122.4270339,75267,1
23478,2009-12-10T20:09:32Z,47.25519337,-122.4836458,157407,-1
28313,2009-11-11T01:41:05Z,35.68474952,-105.9472835,55596,-1
54834,2009-12-16T22:22:04Z,59.31504428,18.03383231,64847,0
35099,2009-12-16T20:27:00Z,38.94657901,-76.86431352,191095,-1
28080,2009-12-21T00:02:47Z,33.62793217,-117.9086183,37249,-1
6789,2009-11-27T23:23:26Z,37.81251085,-122.2686409,35698,-1
57560,2009-12-06T10:29:18Z,50.7295863,7.104105717,158934,-1
23114,2009-11-21T23:17:55Z,45.28247092,-93.54163657,73822,-1
6248,2009-11-18T02:03:12Z,30.42567758,-97.75630474,29223,-1
10196,2009-12-05T04:42:11Z,30.5629335,-97.68863797,86255,-1
10761,2009-11-07T19:39:47Z,29.93868923,-95.28601045,63002,-1
28882,2009-09-28T23:11:25Z,39.02324432,-94.66436672,31496,-1
163808,2009-11-25T12:15:17Z,55.606865,13.0030081,130519,7
23478,2009-11-05T19:32:34Z,47.60180712,-122.2994184,13524,-1
4928,2009-12-17T00:47:22Z,40.7442251,-73.98746967,208429,-1
84559,2009-12-16T20:34:56Z,30.4432586,-91.18945445,76563,-1
4808,2009-10-21T20:36:50Z,48.14340413,11.53589129,829545,-1
3711,2009-12-15T11:56:19Z,40.31638842,-74.02465553,212048,-1
8389,2009-11-20T22:45:15Z,37.78187933,-122.4044568,52200,1
3964,2009-12-22T20:51:29Z,46.60405653,-120.4980348,253195,-1
3267,2009-12-26T03:52:29Z,37.60687183,-122.0638107,139833,-1
59512,2009-12-11T18:08:39Z,53.56426675,10.02406187,136698,-1
10583,2009-12-03T19:48:32Z,48.17431992,11.55737748,132700,-1
4815,2009-12-12T21:49:44Z,37.78580903,-122.4010634,16008,1
5843,2009-11-15T22:58:21Z,33.65685532,-118.0021428,45924,-1
221,2009-12-05T07:54:26Z,37.7764221,-122.3943257,16947,1
120551,2009-12-30T21:48:59Z,33.67218904,-117.8462166,42465,-1
51495,2009-12-28T04:12:47Z,37.61383197,-122.3884034,93608,-1
155525,2009-12-22T23:01:20Z,-32.75494897,151.7506648,254266,-1
56332,2009-11-13T17:13:53Z,50.9074711,6.966018677,68164,-1
47247,2009-12-10T01:19:06Z,18.3875905,-65.76745768,188087,-1
28989,2009-12-18T21:35:15Z,29.49689421,-98.48187447,230708,-1
4492,2009-09-24T23:28:37Z,31.32870302,-94.73303077,28454,-1
4902,2009-11-26T02:32:43Z,40.75229215,-73.9943254,74229,-1
139459,2009-12-21T09:18:07Z,59.32106564,18.07304896,227461,0
4994,2009-12-18T15:11:04Z,43.64453826,-79.38553333,135190,-1
24869,2009-12-24T00:41:17Z,33.31854542,-111.9678653,261608,-1
4855,2009-12-10T17:18:10Z,37.558781,-122.2662419,116503,-1
107428,2009-12-03T18:12:56Z,59.3286086,18.04654584,146469,0
2703,2009-12-17T15:06:07Z,38.75729037,-90.58494668,54229,-1
120286,2009-12-05T03:49:46Z,37.8122746,-122.3627126,101267,-1
401,2009-09-05T19:51:42Z,30.26368617,-97.8157854,9412,-1
16457,2009-11-28T23:10:32Z,39.7369339,-84.19725043,143911,-1
507,2009-11-22T22:07:06Z,35.87559371,-78.79160643,26880,-1
187722,2009-10-25T21:55:44Z,47.61759295,-122.1851281,26456,-1
156803,2009-12-09T17:48:51Z,48.17118117,11.71258967,109028,-1
180818,2009-11-21T01:11:58Z,42.36780548,-71.1021347,113727,-1
10912,2009-12-20T14:02:50Z,59.12733918,15.14246877,240772,-1
78552,2009-10-20T00:04:41Z,35.49354375,-97.52471513,54177,-1
52952,2009-12-18T19:16:40Z,33.94641278,-118.3806252,88902,-1
19768,2009-12-11T12:04:05Z,52.51472145,13.31473422,191474,-1
500,2009-10-24T21:16:02Z,39.38760902,-94.87955378,61245,-1
65330,2009-11-14T15:47:26Z,32.73619212,-97.36072572,100640,-1
103924,2009-12-14T11:21:11Z,57.6998592,11.98797226,112878,-1
179136,2009-12-09T02:05:38Z,28.55049654,-81.59015894,21692,-1
3331,2009-12-23T17:48:29Z,32.78629264,-96.79543764,56343,-1
4858,2009-12-27T16:10:09Z,55.84009073,13.32422733,100649,-1
171989,2009-12-14T11:11:33Z,52.04146815,4.369658517,207976,-1
11169,2009-12-13T21:47:54Z,29.98592427,-95.33773712,143017,-1
25699,2009-12-06T18:55:50Z,36.12463177,-86.78967555,10847,-1
4880,2009-12-23T02:35:59Z,41.70233994,-88.31958198,120235,-1
3977,2009-12-27T03:49:51Z,30.20155733,-97.66712666,9410,-1
27895,2009-12-29T05:38:39Z,33.91888802,-117.8988647,287987,-1
5717,2009-12-01T04:44:59Z,30.2704083,-97.7512189,54637,-1
179156,2009-12-10T00:19:29Z,33.50893932,-101.9112531,187858,-1
158081,2009-12-27T05:55:56Z,42.11050538,-87.97815648,241540,-1
4791,2009-10-17T01:12:38Z,37.80067362,-122.4383276,20139,-1
6046,2009-12-23T14:52:36Z,32.93907969,-97.13100672,33065,-1
4330,2009-12-15T02:05:59Z,37.4441734,-122.1613076,50778,-1
25,2009-12-10T18:03:25Z,37.79574463,-122.2733547,54094,-1
633,2009-12-15T20:42:12Z,34.81356549,-92.20620275,147272,-1
313,2009-11-12T06:48:17Z,37.45411833,-122.1830523,79299,-1
179156,2009-11-30T13:46:44Z,33.56109513,-101.8679141,112686,-1
4785,2009-10-26T10:20:18Z,51.52210932,-0.119584303,47180,-1
150659,2009-12-29T21:14:09Z,34.1871895,-118.4053112,291743,-1
25459,2009-11-21T02:12:39Z,27.99663975,-81.97406474,116875,-1
56109,2009-12-27T04:51:11Z,35.89297877,-83.58448863,276462,-1
576,2009-11-04T04:59:53Z,39.03992028,-94.59184883,17104,-1
538,2009-10-19T05:45:58Z,37.82348042,-122.3709583,49072,-1
118425,2009-12-01T10:02:30Z,47.66259912,9.171972633,127376,-1
130,2009-10-18T05:06:56Z,37.78571765,-122.4185425,44599,1
117018,2009-12-02T01:13:09Z,34.08317882,-118.3735132,154419,-1
38327,2009-12-15T06:39:16Z,-34.92574483,138.6078608,60095,-1
39923,2009-10-10T19:49:16Z,51.90708922,4.45421873,37626,-1
148696,2009-12-24T23:49:08Z,25.6672189,-100.3678146,144568,-1
10718,2009-10-14T18:26:56Z,29.75398342,-95.62362732,47634,-1
49018,2009-12-10T02:22:49Z,37.78069793,-122.3934963,69886,1
7103,2009-11-29T15:06:23Z,50.95750088,7.993776798,125486,-1
6205,2009-12-27T18:33:32Z,37.79086366,-122.4180973,104887,1
14891,2009-10-13T22:16:48Z,39.95248399,-75.15803933,32869,-1
115090,2009-12-28T20:41:44Z,34.15013983,-118.2546641,153494,-1
5980,2009-12-02T15:53:20Z,43.15501131,-77.61893392,48620,-1
118955,2009-12-10T03:03:27Z,33.0143598,-96.65475397,147951,-1
114846,2009-12-27T19:10:13Z,38.88369718,-94.83489805,85434,-1
17205,2009-12-31T21:45:44Z,39.35468339,-74.43668764,304131,-1
10388,2009-12-14T22:05:47Z,28.55287768,-81.35044148,152515,-1
4792,2009-12-19T00:07:52Z,30.2555522,-97.729891,211003,-1
4861,2009-12-27T15:36:47Z,53.35942059,-2.26059108,129933,-1
3780,2009-11-10T02:37:44Z,25.73252882,-80.23686244,85760,-1
4611,2009-10-26T18:08:29Z,34.89100003,-82.21790314,64001,-1
56256,2009-11-21T19:25:54Z,42.98545648,-81.24805493,19826,-1
10421,2009-11-17T14:05:45Z,38.88490315,-77.02162743,29074,-1
80576,2009-12-29T03:06:35Z,50.95801052,6.909515942,152510,-1
5980,2009-11-23T22:09:46Z,43.15501131,-77.61893392,48620,-1
22010,2009-12-07T03:36:08Z,37.77985,-122.4944372,102499,-1
2893,2009-12-23T02:13:02Z,32.79679653,-96.79684127,20957,-1
157331,2009-08-21T09:03:20Z,33.87264443,-117.7359484,21870,-1
39612,2009-12-16T14:42:14Z,59.3341487,18.03787057,136440,0
3010,2009-12-21T12:52:59Z,22.28158629,114.1559368,234709,-1
5808,2009-12-30T22:22:11Z,33.75592355,-84.32278723,132152,-1
49722,2009-12-14T17:46:52Z,43.73506922,-79.40403521,32959,-1
6453,2009-12-14T21:21:06Z,35.57975835,-97.55531118,26726,-1
55221,2009-11-26T17:35:20Z,59.32986765,18.07122231,84434,0
138,2009-12-08T17:15:40Z,37.78278708,-122.4066639,12386,1
124825,2009-12-23T02:13:46Z,40.18741213,-75.23198392,167472,-1
11964,2009-12-22T23:20:59Z,55.93819275,-3.191549778,254392,-1
5468,2009-12-24T03:07:20Z,38.24744853,-85.72750918,262361,6
25017,2009-12-29T14:49:34Z,59.3321497,18.05605173,66094,0
118424,2009-12-20T19:24:59Z,47.04886755,8.302220106,134069,-1
70730,2009-12-29T19:14:43Z,42.3315658,-71.1945642,290863,-1
166870,2009-12-11T14:47:30Z,39.95267172,-75.19086387,193746,-1
4749,2009-12-23T21:18:09Z,41.88251832,-87.64049292,186920,-1
94641,2009-12-25T11:23:33Z,56.38654055,9.896740267,268255,-1
41069,2009-12-30T00:23:12Z,34.14599675,-118.1520689,206465,-1
71395,2009-12-06T21:36:49Z,37.42779182,-121.9212528,175286,-1
2847,2009-10-04T15:10:48Z,41.59345832,-93.64301815,36610,-1
329,2009-12-23T14:24:19Z,39.67859189,-75.65329737,257311,-1
157617,2009-12-27T03:58:33Z,38.23376467,-85.72795478,187733,6
75336,2009-10-26T16:34:23Z,55.61065061,12.9943049,57436,7
116113,2009-12-29T20:28:39Z,35.34272503,-97.54148709,291417,-1
5164,2009-12-18T00:22:39Z,38.93951827,-94.7996262,223367,-1
14453,2009-12-13T12:02:41Z,29.63737,-81.68068763,204103,-1
3167,2009-12-24T04:22:03Z,33.59422119,-112.3132736,162516,-1
71998,2009-11-22T20:01:04Z,37.80778351,-122.4184549,29316,-1
1192,2009-12-31T23:53:20Z,32.81608295,-97.00724959,88252,-1
4793,2009-11-05T23:14:39Z,35.78000127,-78.6447984,38927,-1
67763,2009-11-27T18:05:32Z,53.5591771,-113.528606,137971,-1
74683,2009-11-01T19:09:36Z,36.08489875,-115.1490784,23372,-1
69896,2009-11-05T18:59:52Z,37.4209045,-122.0928226,45748,-1
29242,2009-12-24T22:36:59Z,35.83654679,-78.85720494,879890,-1
28484,2009-11-22T00:10:34Z,52.0389269,-0.7769428,120225,-1
101709,2009-12-10T09:07:59Z,56.87622743,14.78545755,163525,-1
87075,2009-11-21T14:05:13Z,55.60508997,13.00429947,65398,7
10059,2009-12-11T08:54:08Z,56.0635115,12.71476132,81412,-1
3167,2009-12-05T20:02:40Z,33.64710772,-112.3498553,170107,-1
19603,2009-12-30T19:38:57Z,18.40873141,-66.10383511,144653,-1
128256,2009-10-30T13:03:48Z,35.95108493,-78.51807583,69161,-1
93917,2009-11-30T22:08:59Z,59.38989588,18.04260482,93417,-1
5946,2009-12-23T19:37:10Z,43.14617225,-77.55781088,144322,-1
14453,2009-12-13T13:25:04Z,29.6486497,-81.67283735,204326,-1
153976,2009-12-29T06:51:56Z,25.76983651,-80.1343843,70862,-1
164,2009-12-06T18:10:26Z,49.49260487,11.43188596,131414,-1
22,2009-10-22T20:46:42Z,40.75202394,-73.97774398,54895,5
116581,2009-12-04T06:21:24Z,47.96937398,16.22387962,126904,-1
7011,2009-12-07T08:22:47Z,48.1059569,11.03815323,176910,-1
6263,2009-10-10T21:06:37Z,40.01890962,-105.275352,16652,-1
4792,2009-10-19T17:54:37Z,40.70285446,-73.98678303,28796,-1
4806,2009-10-29T19:01:30Z,32.6049329,-96.94053918,22166,-1
52482,2009-12-18T19:18:01Z,38.90748193,-75.41659033,160735,-1
